307.126	307.237	307.506	302.893	296.731	298.909	322.326	319.714	312.481	308.786	310.226	313.447	317.18	311.81	304.698	306.702	326.603	337.809	365.698	450.649	605.001	786.883	1018.92	1059.2	954.548	796.421	702.416	545.523	457.131	400.656	356.686	319.049	301.024	296.852	297.84	301.843	306.188	291.904	294.609	311.507	332.509	350.43	372.468	377.799	371.513	354.525	329.559	302.377	298.752	293.575	289.972	290.413	295.291	286.527	269.096	258.724	261.077	273.567	274.438	292.681	308.095	326.824	350.429	316.486	289.467	276.399	269.819	264.693	270.116	278.565	271.598	266.876	274.111	286.745	290.601	303.789	346.054	391.36	378.622	339.215	324.722	305.78	283.982	275.002	281.692	286.445	286.989	283.004	277.059	280.584	290.61	303.008	301.762	284.679	283.893	298.936	320.738	317.256	290.936	289.503	
314.238	309.077	309.917	307.526	303.337	306.879	324.673	320.613	313.787	310.745	311.978	314.532	316.236	310.687	309.274	321.974	339.34	365.531	438.706	578.072	770.643	949.862	1076.12	994.837	817.766	646.261	547.692	443.257	378.754	345.151	324.942	298.667	294.028	291.784	294.889	305.819	321.42	309.022	310.029	336.957	366.339	377.592	381.98	380.388	365.299	344.192	322.397	298.52	297.856	290.052	286.012	289.685	296.337	288.482	275.029	269.68	274.808	284.864	284.828	305.134	318.164	328.399	340.33	306.449	277.725	266.849	264.211	262.199	269.992	277.19	274.162	274.318	283.319	292.564	309.125	334.92	379.15	409.715	365.758	324.044	305.438	289.694	276.575	274.427	280.753	281.141	280.539	279.051	277.288	283.436	294.553	303.548	301.579	290.024	293.229	300.571	315.302	313.801	295.669	292.004	
332.454	314.198	310.263	312.485	318.093	327.358	318.808	316.036	317.604	320.122	319.939	317.924	314.184	311.077	321.486	347.762	347.768	402.501	540.208	733.645	933.332	1063.87	997.57	824.96	645.53	514.657	433.291	377.736	338.905	324.043	316.839	290.913	291.857	289.837	290.865	305.688	337.7	341.037	344.278	382.481	416.827	410.362	377.137	358.545	340.515	321.664	306.039	304.801	309.949	293.711	280.155	278.929	283.091	280.566	275.001	278.565	288.756	295.183	296.213	315.289	317.721	308.85	303.244	294.286	275.078	269.324	269.467	268.579	276.575	271.698	269.493	275.762	288.858	297.595	335.052	382.737	415.383	408.326	343.802	311.224	291.766	279.324	269.468	260.189	263.875	265.766	268.361	274.677	285.412	291.712	300.104	298.958	296.802	301.325	311.535	303.892	302.337	302.093	298.836	291.313	
321.955	308.031	305.094	310.148	317.406	319.726	319.091	318.811	321.062	323.566	322.255	314.079	311.72	323.019	339.539	358.755	414.899	504.331	667.484	848.168	976.645	980.779	843.327	675.52	525.752	423.747	378.554	343.597	312.303	299.284	298.286	291.323	292.424	300.234	306.249	321.903	358.551	386.487	399.648	427.313	433.749	398.162	383.144	357.265	333.951	310.559	290.406	289.697	296.027	281.863	269.494	269.621	278.859	277.431	281.599	286.799	294.077	306.502	315.37	321.681	316.472	303.738	290.18	273.031	257.139	253.006	258.783	269.255	277.255	265.193	260.777	272.667	299.49	327.886	374.59	396.823	392.696	362.468	310.117	289.415	280.327	275.43	271.745	269.152	273.386	271.416	272.288	276.767	283.793	295.126	303.52	300.694	297.389	301.125	305.642	311	301.891	295.056	293.992	282.611	
318.743	311.009	309.407	314.79	320.003	313.972	318.558	318.577	319.098	320.12	319.964	320.721	321.051	341.375	366.63	394.656	502.022	610.097	767.959	901.238	939.47	847.047	687.034	542.144	428.945	359.125	340.739	322.356	299.242	288.839	291.402	295.728	296.879	311.091	326.825	350.956	392.635	436.851	444.99	449.463	430.432	382.769	375.765	351.805	328.407	305.5	286.817	285.558	288.15	276.845	268.687	270.787	278.624	276.691	288.206	297.871	306.9	323.412	327.869	319.61	305.862	290.293	274.826	257.691	246.971	245.908	254.372	268.44	276.934	266.402	262.936	281.637	323.145	368.768	395.991	387.965	358.812	321.542	287.441	275.29	270.145	268.487	269.432	272.922	275.83	273.08	274.286	278.64	283.658	292.732	299.644	301.909	303.465	306.07	304.214	310.731	299.5	291.862	292.752	282.234	
327.851	328.696	328.782	330.617	328.231	312.022	316.558	313.391	308.633	306.032	310.608	344.053	348.921	369.454	407.74	470.13	618.763	720.074	825.554	859.035	779.506	639.776	529.825	433.38	366.624	334.556	327.687	320.42	307.045	300.989	303.161	306.158	307.36	322.293	354.963	399.677	447.363	494.523	473.94	436.007	396.348	363.731	347.033	339.154	323.912	309.588	302.123	299.291	290.559	283.03	283.501	288.357	284.393	279.567	294.624	313.421	331.767	349.073	329.673	304.359	280.57	263.322	255.145	251.917	249.475	253.863	260.297	265.459	275.221	279.758	282.297	309.697	367.104	425.517	388.491	344.096	309.134	289.716	282.412	273.51	261.867	256.558	259.626	267.829	266.372	267.842	272.764	279.972	286.15	281.367	284.38	302.113	317.998	319.445	310.534	298.76	293.674	294.563	297.418	295.173	
320.889	323.394	333.798	341.203	340.884	334.228	338.228	326.362	319.255	319.734	325.181	351.264	375.227	421.355	484.188	558.825	671.659	759.868	775.564	728.948	639.972	528.302	442.347	378.203	340.677	327.327	327.367	320.455	310.918	307.719	313.408	326.634	355.638	384.358	432.223	479.257	497.185	495.224	472.294	426.367	378.734	346.696	320.303	313.462	305.217	300.101	299.981	298.043	294.459	296.465	296.301	291.721	286.767	293.409	313.977	332.142	339.095	331.738	315.304	290.1	268.432	255.426	252.375	255.369	254.953	261.144	266.406	266.779	275.788	294.623	320.064	360.558	405.569	416.091	368.508	327.683	298.522	283.556	282.535	268.75	260.926	260.18	263.277	265.208	265.899	272.017	278.296	284.405	290.305	291.406	299.923	308.385	314.606	317.209	314.633	296.229	291.418	294.463	299.922	305.91	
311.031	313.445	334.464	347.574	349.274	353.491	359.036	342.831	336.216	341.645	350.376	366.826	412.609	483.483	563.557	636.081	693.153	754.017	687.92	584.937	514.456	448.398	381.451	342.757	326.15	324.072	329.565	320.071	312.251	315.624	332.263	360.593	422.294	462.247	511.297	546.379	532.336	476.431	454.466	410.38	362.7	332.632	302.579	292.619	289.286	291.05	295.003	294.276	298.209	307	304.059	292.254	293.683	312.329	331.749	342.778	336.137	307.649	298.232	278.157	262.276	254.725	255.116	259.939	259.701	266.698	271.661	270.122	280.068	315.796	363.801	409.729	430.835	392.87	345.168	317.071	296.086	281.396	281.341	265.347	263.703	267.983	270.795	267.415	270.591	279.587	286.61	291.661	296.886	303.99	317.17	313.234	306.159	307.749	312.161	297.216	293.456	297.064	304.577	315.957	
305.818	308.181	332.438	342.778	336.756	337.476	353.122	354.936	356.932	367.942	393.129	430.694	494.484	561.742	619.346	655.915	655.934	640.477	560.521	473.734	423.12	396.299	354.762	330.893	319.981	319.096	328.958	316.113	307.619	333.437	385.994	436.921	522.885	551.254	548.881	534.707	515.439	438.317	404.106	366.013	336.524	328.115	317.807	303.459	298.108	297.103	296.259	295.532	299.911	299.126	294.256	295.844	321.57	340.115	330.613	318.929	310.617	299.829	286.657	274.218	266.326	263.079	262.518	259.727	258.679	266.221	273.419	277.06	296.497	359.942	412.506	429.821	410.34	381.512	321.142	301.84	286.775	269.399	269.95	270.149	273.652	276.634	280.018	285.903	286.439	291.026	298.738	306.797	311.236	305.294	310.591	306.577	295.814	285.698	286.404	302.521	308.615	312.902	319.708	325.505	
316.567	320.459	339.948	347.397	341.317	341.27	373.106	400.421	421.296	441.995	470.513	502.062	566.409	618.573	636.017	614.792	591.874	542.415	474.593	411.772	372.259	361.093	341.361	327.025	318.587	318.819	333.146	333.304	341.913	384.608	450.411	507.929	585.001	583.122	542.902	497.707	466.132	392.802	365.929	337.427	315.831	311.907	309.351	300.936	301.222	302.33	300.055	300.406	302.288	297.846	298.854	314.221	347.573	354.296	330.901	305.418	289.411	283.014	272.094	265.946	266.053	268.969	269.889	265.977	264.992	270.602	280.717	297.676	339.152	398.369	425.86	416.041	380.663	350.142	300.728	288.84	280.291	267.246	265.784	270.479	273.363	274.608	277.702	285.861	286.842	292.6	300.282	308.152	314.328	315.065	310.121	302.353	292.016	281.882	281.127	305.663	314.265	321.808	332.679	333.273	
337.393	343.812	353.477	357.962	356.658	357.57	409.439	466.978	513.217	546.197	569.762	578.165	632.052	661.877	627.991	535.185	510.868	454.123	414.844	380.897	346.952	336.553	336.348	328.205	320.206	321.51	340.361	363.845	400.781	456.836	521.575	575.579	622.827	578.915	509.421	444.716	396.364	342.616	335.443	318.806	298.599	288.318	285.942	289.979	300.732	307.035	305.454	307.565	305.092	300.73	312.544	341.934	372.385	359.887	332.089	298.432	270.928	260.519	255.645	254.939	263.05	273.303	277.241	276.307	275.937	278.05	291.512	326.928	398.363	433.185	416.897	380.876	345.187	306.14	282.594	277.248	275.591	271.31	266.178	267.985	266.61	265.842	268.1	274.122	277.494	287.944	295.142	300.807	310.314	330.182	313.506	299.665	292.353	289.578	288.778	307.44	313.911	326.337	344.286	339.917	
345.954	365.506	373.476	382.578	396.226	414.084	499.81	579.901	616.441	619.308	616.864	609.84	623.64	614.821	562.084	473.966	439.345	391.807	364.705	345.879	327.237	320.438	331.268	335.636	339.507	354.218	394.823	463.39	514.804	555.454	578.542	571.408	551.388	510.699	463.339	412.356	360.288	329.218	327.257	319.945	308.998	300.827	293.268	294.305	293.215	290.838	293.354	314.012	311.178	323.498	339.113	349.653	352.092	341.179	315.435	291.182	274.798	266.081	260.406	258.861	262.672	268.79	273.839	280.361	280.583	292.155	321.746	368.056	416.118	416.366	391.918	355.855	320.496	297.162	278.437	274.255	271.879	266.291	260.104	261.397	275.252	282.659	281.016	276.842	280.723	296.489	305.74	308.223	308.757	310.875	300.173	293.904	292.836	294.253	293.445	312.726	319.024	326.729	338.734	339.448	
355.73	387.456	409.557	436.926	475.042	524.488	635.332	703.646	706.18	669.134	636.725	614.497	586.821	547.199	488.981	417.492	377.841	344.883	327.691	320.714	317.245	312.72	331.516	346.743	368.578	408.339	475.97	566.535	616.189	628.406	604.254	545.316	467.757	435.981	413.544	381.38	335.922	324.291	324.099	322.937	320.141	315.796	304.671	300.922	288.911	279.061	285.129	322.154	320.773	345.234	358.364	347.145	326.5	318.421	297.359	284.775	280.968	274.834	267.89	266.53	264.493	263.836	268.917	282.71	291.005	317.213	359.632	403.785	414.555	387.936	361.038	330.258	300.105	291.442	275.679	272.2	269.419	263.298	257.253	258.557	284.039	297.723	293.481	282.49	288.784	306.667	316.807	316.327	307.257	290.599	287.667	289.556	296.265	304.948	303.754	321.77	326.797	328.529	332.366	334.606	
378.469	411.464	494.786	580.624	667.689	786.155	882.837	830.008	742.575	663.549	603.187	560.91	508.587	476.23	433.75	363.571	343.006	330.661	327.651	331.533	335.749	327.011	349.656	365.622	417.533	512.38	612.205	631.708	635.278	596.306	535.623	497.902	422.526	385.897	360.455	340.085	326.334	321.048	321.605	317.804	313.738	312.834	307.445	304.125	300.454	297.231	302.561	336.49	339.733	349.101	343.78	324.89	315.871	299.722	287.457	281.383	278.632	273.926	269.114	275.922	271.773	263.819	266.704	283.897	325.325	374.116	409.046	412.831	378.374	358.065	322.01	295.383	286.291	271.233	267.47	267.049	270.434	273.676	269.88	271.236	282.15	288.375	288.115	287.461	303.907	312.742	318.032	316.036	304.172	292.032	290.054	292.165	309.453	337.988	335.12	340.851	339.51	338.041	335.708	320.284	
450.7	550.089	686.443	816.524	923.903	1009.24	986.93	876.555	746.351	628.993	540.688	493.323	452.152	426.894	392.803	338.414	328.32	321.534	321.447	328.572	338.432	337.95	377.004	427.288	511.75	616.313	683.779	656.28	602.818	536.259	474.525	434.668	386.637	356.88	331.408	312.224	305.107	305.29	311.758	314.953	311.762	303.569	300.645	310.87	319.63	324.823	332.664	361.262	349.813	343.87	330.364	310.856	302.141	288.543	282.029	278.508	275.554	272.325	274.309	282.992	280.475	273.482	277.816	313.954	362.615	404.013	416.34	390.749	349.603	329.238	296.475	277.641	280.136	276.687	267.401	265.546	271.61	279.526	278.877	281.773	282.976	283.727	287.626	298.863	317.883	311.193	309.159	309.151	303.202	299.595	301.13	306.61	322.839	348.056	359.284	361.396	351.894	339.254	327.507	313.818	
560.422	759.145	938.513	1098.12	1203.78	1196.74	1004.26	872.462	727.213	576.914	464.12	419.566	408.485	389.702	359.793	329.308	325.133	315.713	312.874	319.602	334.316	349.312	413.032	514.01	628.066	713.694	714.314	653.392	540.41	461.386	418.672	365.141	356.405	339.888	316.226	292.688	278.955	284.235	298.636	313.257	312.169	291.964	289.927	319.533	342.255	356.387	367.981	389.614	354.243	333.468	317.593	301.482	287.239	282.122	279.406	276.141	272.509	271.187	281.792	288.76	289.998	289.042	297.755	359.893	399.97	416.531	398.508	351.442	324.752	301.461	279.09	269.915	278.331	295.705	272.039	266.224	272.618	282.243	285.211	290.529	285.198	281.836	289.956	313.717	329.993	305.539	295.326	298.783	302.849	309.544	316.696	327.575	336.872	346.501	377.831	381.082	362.892	335.801	313.842	311.368	
865.259	1080.12	1191.1	1242.49	1226.3	1100.35	909.692	757.331	616.702	502.314	436.547	382.604	373.121	349.82	323.301	314.596	323.314	318.542	327.715	348.183	375.343	408.916	520.723	616.878	670.071	676.464	654.643	558.748	463.506	407.896	382.942	351.263	333.542	324.415	305.681	287.701	287.663	300.557	304.14	308.643	309.89	305.984	310.596	326.287	346.582	359.471	362.373	369.438	346.026	322.916	304.477	292.011	284.511	285.84	282.295	278.249	278.874	287.77	289.999	294.885	299.827	312.964	343.979	395.508	403.759	386.398	355.208	321.203	294.005	283.149	271.945	268.258	276.635	294.009	278.514	269.247	268.255	273.275	279.049	287.566	284.376	281.836	293.337	324.506	316.926	304.468	297.47	293.745	290.376	296.818	323.132	344.468	361.967	374.195	364.613	365.722	349.022	333.2	322.69	299.811	
1160.91	1300.92	1315.45	1265.74	1159.32	969.159	786.508	636.626	513.589	432.03	401.977	354.498	347.044	327.769	309.659	313.699	335.01	333.115	350.987	386.854	433.539	485.414	614.377	674.988	664.991	614.169	577.427	480.204	404.611	367.709	355.665	336.446	315.71	310.434	299.171	290.451	298.798	309.189	308.029	311.42	317.37	323.495	337.982	344.241	361.625	372.214	368.268	365.513	338.854	314.841	298.345	289.848	286.123	288.413	285.143	285.452	292.326	303.362	300.35	309.142	321.071	344.545	385.519	413.835	402.421	361.631	320.093	297.01	277.946	273.845	269.687	268.254	272.798	285.217	280.447	273.403	271.732	275.7	279.498	287.248	286.92	291.68	304.934	321.463	307.931	304.378	297.663	289.279	286.152	300.89	335.004	362.399	382.951	389.833	351.092	347.867	334.261	324.834	319.46	294.726	
1445.52	1401.22	1285.55	1143.34	984.695	796.124	628.904	509.217	419.373	366.937	358.99	337.042	332.136	327.162	323.497	329.416	362.96	361.811	384.398	437.66	512.384	582.228	691.15	679.271	603.285	521.729	479.109	421.022	367.373	343.524	338.555	320.501	303.926	298.248	297.513	302.505	312.852	308.573	309.977	323.084	336.587	345.202	373.445	375.665	389.557	396.575	387.998	381.131	332.94	309.747	300.61	296.474	292.954	289.611	287.941	298.783	314.302	317.761	313.278	333.181	356.044	385.337	421.426	411.368	394.916	343.317	294.821	280.089	279.552	275.371	273.305	270.236	266.385	267.891	276.919	278.923	284.638	291.83	287.896	290.114	293.511	313.362	326.411	301.783	303.835	305.467	295.511	285.503	291.847	325.162	353.414	381.579	398.992	390.973	337.208	327.01	318.43	309.536	301.705	297.427	
1375.98	1256.19	1099.54	954.628	819.924	660.073	529.985	450.827	387.928	345.244	335.602	325.034	321.526	318.828	321.942	336.911	365.298	365.995	406.266	478.795	561.324	622.524	663.54	625.223	545.075	464.79	422.152	386.733	355.582	337.063	324.262	302.834	295.04	302.326	308.903	315.306	325.436	327.34	333.322	344.31	362.768	387.364	405.293	399.996	394.679	382.675	363.435	351.489	309.05	291.101	287.492	287.807	284.403	291.327	294.584	301.339	311.544	320.179	315.453	344.244	381.63	405.633	399.398	363.392	346.649	315.515	288.686	283.772	292.404	289.901	277.342	268.155	268.375	271.525	278.694	286.031	291.879	294.403	292.362	299.884	306.782	318.354	323.287	308.756	316.419	317.864	313.388	314.138	333.479	382.893	397.512	400.241	388.442	361.628	330.953	325.781	318.716	308.264	298.196	296.741	
1241.64	1068.9	890.24	758.066	658.437	532.975	443.142	404.121	366.447	331.222	317.171	314.907	312.611	310.355	319.052	344.465	366.744	371.568	430.27	518.78	601.967	648.119	616.534	559.269	485.772	414.525	374.418	358.025	347.959	333.75	312.243	287.441	288.495	308.66	320.972	326.967	336.936	348.322	359.977	368.458	391.022	430.5	434.154	419.762	393.98	362.554	333.168	316.468	284.575	272.454	273.831	278.66	275.954	293.679	302.014	303.049	306.553	322.536	319.592	355.81	404.653	419.919	369.275	311.881	294.692	286.671	284.076	288.609	305.037	304.427	280.963	265.967	271.866	278.574	280.729	291.755	297.202	295.456	296.695	310.662	320.579	320.584	316.439	318.892	330.109	332.433	336.167	349.608	380.679	440.552	439.587	415.406	374.033	329.876	325.29	326.331	320.423	308.786	297.202	295.747	
1001.31	842.631	703.152	597.755	519.284	445.561	391.36	365.701	343.869	326.671	322.533	317.985	316.863	316.27	330.958	370.01	410.155	446.649	506.412	563.975	596.677	599.735	534.387	459.694	404.843	377.211	360.735	350.179	341.584	334.48	324.069	305.409	306.514	310.439	314.568	322.149	337.319	357.689	385.124	410.808	431.809	443.529	431.499	394.661	364.904	341.163	321.055	305.877	290.106	282.166	285.294	295.254	301.068	303.261	311.694	316.261	324.166	349.211	371.951	401.12	413.813	398.516	354.598	309.437	279.839	264.073	259.327	265.387	291.256	291.665	278.251	270.914	277.405	286.397	275.047	276.061	289.298	305.003	307.513	320.16	327.254	321.634	312.402	314.591	323.321	351.72	381.129	406.619	425.451	427.206	401.379	385.892	364.825	330.484	311.38	309.043	306.962	303.389	299.275	297.82	
780.33	650.616	547.886	473.499	422.568	385.521	357.203	343.256	331.597	323.969	325.265	322.227	322.78	324.174	342.994	391.131	450.749	488.325	536.415	568.912	568.485	547.827	467.111	395.69	358.401	352.616	347.606	341.501	335.102	331.03	324.803	309.776	310.907	317.645	324.589	337.98	364.231	387.361	430.585	449.03	451.204	446.398	409.858	364.622	338.884	324.23	312.332	302.033	297.513	292.438	294.46	303.641	311.927	306.077	322.841	337.627	350.632	374.654	403.432	414.784	401.539	367.589	324.385	297.146	272.222	254.594	247.186	253.078	278.372	279.355	274.143	272.968	279.41	288.085	275.73	276.543	292.027	312.766	321.437	320.948	323.519	318.448	311.119	313.899	329.406	382.231	434.097	463.23	457.253	418.807	378.773	361.114	348.551	326.855	303.057	300.328	299.866	300.569	300.782	296.944	
580.393	495.854	427.23	388.458	372.008	355.254	342.215	338.185	330.536	323.278	325.138	327.733	330.506	334.241	355.173	407.442	488.277	493.666	516.235	530.062	515.381	492.084	416.008	370.377	349.47	341.858	335.08	331.919	328.503	323.034	313.471	299.349	300.48	330.752	352.475	376.269	419.998	439.118	498.141	482.761	447.333	438.217	367.567	329.21	316.187	312.147	307.297	305.526	306.96	303.318	301.127	303.1	307.282	301.533	335.587	367.861	386.729	398.755	412.205	394.029	365.952	326.302	277.273	274.145	272.475	259.385	248.756	252.641	266.463	267.538	268.519	271.877	277.571	283.099	283.336	294.618	306.322	318.587	338.742	312.264	308.459	310.654	312.832	317.133	349.491	424.95	495.775	519.407	474.945	415.79	373.137	341.485	324.592	318.619	300.81	300.936	299.692	300.551	301.673	292.861	
461.355	424.063	392.269	362.042	338.292	331.139	328.245	329.548	334.862	339.317	337.855	338.025	341.055	357.847	397.217	456.586	498.577	496.68	489.698	472.251	444.56	427.538	382.784	356.858	344.38	339.421	338.353	331.697	325.838	324.414	323.925	318.772	337.507	384.365	422.518	459.016	504.034	489.609	492.585	464.168	428.345	405.282	356.305	319.432	307.438	306.441	305.049	301.585	300.685	301.892	309.715	322.665	333.041	326.763	360.033	389.887	405.148	412.33	403.066	368.379	333.123	303.071	280.251	279.847	267.899	258.25	255.638	261.05	270.649	271.552	277.928	282.364	282.241	284.577	296.25	311.292	326.398	335.538	331.19	318.659	312.216	311.171	328.141	377.732	442.61	507.117	525.007	500.456	450.188	374.421	352.574	324.896	302.056	293.939	285.948	292.242	301.78	306.513	304.037	299.03	
379.308	374.072	367.781	345.465	318.977	317.684	322.799	327.223	340.26	353.579	354.646	354.989	359.828	385.207	437.005	499.358	491.44	485.28	461.871	424.791	387.369	375.751	356.606	345.531	341.54	342.177	344.231	336.211	330.144	332.233	340.661	350.751	392.417	451.477	499.852	538.762	568.628	517.958	475.73	439.904	405.563	370.48	342.931	312.218	301.773	302.782	304.629	299.951	304.216	309.344	323.933	345.155	358.643	355.784	381.94	403.15	411.663	412.984	386.521	343.107	306.15	285.294	281.772	281.368	265.767	259.454	261.696	268.255	278.283	278.96	287.059	291.648	289.223	290.502	308.58	323.13	337.721	342.979	321.284	322.293	318.77	322.212	357.688	445.933	527.089	558.23	526.008	466.543	415.212	339.032	333.366	311.505	286.907	277.229	276.487	286.375	300.477	306.468	303.098	303.689	
361.029	350.921	342.233	334.548	328.95	327.832	337.414	341.067	346.579	358.502	377.263	386.437	397.394	417.419	462.312	516.904	450.918	440.14	432.896	407.84	368.144	357.135	341.824	335.848	342.909	354.814	351.525	349.19	349.91	352.585	365.779	403.65	475.619	538.516	581.775	597.803	578.153	493.779	454.133	418.016	378.315	338.758	315.067	303.33	299.232	302.074	307.726	306.094	335.972	341.76	351.02	368.516	374.609	384.796	394.217	397.971	395.108	385.967	357.727	320.231	292.329	275.056	264.561	264.157	270.945	268.051	264.166	269.889	289.257	289.661	290.949	294.531	299.747	305.086	317.903	323.836	326.365	324.303	313.322	314.737	326.279	355.875	417.125	514.837	568.685	523.116	469.42	419.745	368.737	329.61	321.939	304.831	288.977	284.569	283.776	290.093	290.385	290.251	293.817	301.616	
354.717	349.477	334.15	326.371	330.371	339.568	348.301	365.639	373.186	377.539	392.68	407.583	416.013	434.046	463.151	483.482	412.061	401.271	398.944	385.437	360.323	352.849	345.534	344.523	350.969	359.165	356.823	369.95	375.176	393.293	432.511	491.331	562.987	596.131	606.07	587.027	531.681	459.885	416.836	386.833	357.987	326.656	312.889	309.724	304.797	303.164	306.715	309.164	336.534	343.669	357.555	383.264	401.956	405.24	403.552	396.487	383.387	363.432	333.13	301.924	283.299	273.589	265.604	264.629	271.7	271.187	268.963	272.658	284.629	284.919	290.921	302.233	314.101	317.756	329.643	324.488	318.604	318.662	322.106	331.241	365.449	423.09	492.885	553.697	546.73	475.568	417.969	372.683	326.917	314.069	304.535	294.859	289.663	290.997	292.83	293.913	288.521	286.379	291.846	301	
352.659	357.226	336.734	324.538	332.484	353.638	363.224	396.875	409.763	405.893	408.805	425.165	425.664	440.928	450.76	429.954	377.132	368.386	366.949	364.143	358.45	355.888	356.218	359.028	360.563	361.263	366.639	398.311	409.569	448.799	517.77	586.973	639.612	629.435	597.075	542.67	463.731	423.108	375.332	353.168	340.443	322.188	319.532	320.513	312.847	305.426	305.387	313.187	328.152	339.895	362.198	396.647	430.996	420.697	409.604	394.083	372.393	344.247	310.354	285.96	276.847	275.724	273.051	271.444	270.519	271.745	273.942	275.612	275.749	276.066	290.38	311.505	328.932	330.346	341.711	325.812	314.069	319.83	338.637	362.973	423.846	501.904	563.266	569.387	496.728	422.966	370.31	328.484	289.489	295.908	287.202	286.258	290.474	295.177	299.937	298.057	292.101	289.636	293.745	301.23	
344.179	365.141	365.65	364.244	369.088	381.016	423.087	445.178	457.531	461.112	454.948	449.076	427.606	422.496	415.189	387.856	368.026	362.213	367.475	370.192	365.625	369.104	360.182	358.113	359.796	373.351	419.404	461.228	498.452	553.942	610.625	628.688	616.101	567.584	516.453	465.609	413.234	396.112	353.273	331.063	321.779	312.468	309.914	314.8	313.37	310.982	315.418	335.248	353.681	393.829	421.233	428.246	435.089	425.197	399.32	371.812	350.868	336.724	287.959	273.307	274.843	277.025	270.011	269.217	268.789	270.142	272.518	276.224	285.599	286.54	298.986	317.046	334.625	348.78	348.224	332.693	323.203	331.416	360.563	435.252	529.097	560.093	535.334	501.172	437.143	371.966	335.63	308.111	271.468	277.481	290.663	299.791	296.961	284.432	285.487	304.445	311.434	308.226	301.909	303.303	
344.592	370.302	388.595	403.542	417.995	434.942	478.425	485.954	485.149	481.427	470.338	443.96	417.723	403.712	386.376	356.897	353.991	356.733	363.112	364.701	360.742	366.892	359.304	360.719	379.456	423.868	501.848	560.662	602.174	642.289	662.652	628.154	571.292	510.594	462.384	420.999	379.269	371.672	340.246	320.671	312.701	309.296	306.768	311.97	313.674	317.796	329.478	349.732	377.667	424.038	447.527	440.912	432.231	423.049	391.72	357.104	333.623	326.579	279.839	269.383	271.696	272.636	265.423	265.042	271.215	274.666	276.624	280.429	290.103	291.064	307.768	326.357	339.408	353.837	348.468	337.511	341.52	367.67	412.405	513.679	583.037	568.703	500.768	443.719	385.714	338.105	316.003	300.091	274.047	276.306	293.884	306.188	303.147	287.576	286.825	309.199	319.347	318.009	313.317	319.369	
353.246	372.911	406.006	442.462	478.306	513.472	529.568	519.755	494.092	469.392	457.224	411.942	396.881	384.602	363.827	336.264	335.388	351.894	354.219	348.516	344.683	350.382	353.937	366.588	418.046	510.003	611.799	693.939	719.65	715.069	676.841	588.465	506.742	458.109	432.925	406.465	360.626	349.599	335.589	321.135	312.506	312.192	309.618	311.812	313.773	325.775	347.271	357.193	400.222	432.259	443.476	436.031	422.932	414.742	386.608	349.405	320.347	314.003	284.949	273.551	267.49	262.974	259.398	259.063	277.494	284.867	285.856	287.965	289.653	290.073	316.712	339.163	343.347	346.496	342.902	340.416	368.346	426.787	491.973	597.804	589.422	531.365	460.055	396.24	341.845	320.127	310.328	303.519	295.717	291.118	296.884	305.972	309.054	303.592	302.796	312.437	316.675	319.629	327.733	348.403	
400.643	450.738	488.489	521.38	550.604	570.301	538.374	497.711	461.185	433.127	411.957	383.519	373.788	365.287	350.123	329.645	329.322	342.997	344.571	343.623	348.679	357.433	377.938	410.501	493.084	618.888	729.598	770.636	730.196	671.358	602.97	504.277	443.617	406.915	386.172	366.933	339.026	332.572	320.69	312.08	308.113	307.321	304.81	315.556	329.363	344.379	363.522	396.574	423.93	441.989	442.385	426.131	403.947	396.324	367.085	335.005	309.727	294.081	279.076	275.67	274.41	272.965	271.663	272.818	283.862	288.801	289.876	291.53	295.257	306.741	336.61	350.462	339.891	339.972	346.421	368.254	422.888	502.731	577.941	611.477	546.135	468.239	404.721	352.685	313.867	305.779	305.02	304.992	303.303	296.173	298.66	304.817	309.115	308.802	307.181	311.071	324.843	345.065	372.934	416.205	
472.082	554.169	588.42	606.108	615.743	605.564	527.229	460.35	419.592	392.747	362.079	357.747	351.056	346.416	339.231	327.723	327.551	335.016	337.217	343.133	358.339	376.753	417.148	475.836	588.225	734.081	830.331	808.307	693.936	586.963	504.069	412.997	386.624	361.679	340.049	325.667	321.119	318.936	305.165	302.783	305.105	303.46	302.354	324.469	352.818	371.079	386.347	445.181	447.113	450.505	441.344	416.303	385.324	373.295	341.6	317.492	300.076	275.811	271.75	278.076	284.574	287.725	287.556	290.182	290.093	290.965	292.028	293.918	303.143	326.887	355.223	357.798	335.74	338.175	358.42	408.835	487.814	577.941	645.93	587.402	483.838	400.521	349.441	315.681	295.09	294.961	300.472	305.128	304.967	296.965	299.364	303.698	308	310.623	308.472	313.237	342.802	384.003	431.064	490.632	
